0,0.4602991944764097,9999,0
0,0.23014959723820486,9999,0
0,0.6904487917146145,9999,0
0,1.1507479861910241,9999,1
0,5.523590333716916,9999,0
0,0.4602991944764097,9999,1
0,0.6904487917146145,9999,1
0,1.8411967779056388,9999,1
0,0.23014959723820486,9999,1
0,0.4602991944764097,9999,0
0,0.9205983889528194,9999,1
0,0.9205983889528194,9999,0
0,11.047180667433832,9999,0
0,0.9205983889528194,9999,0
0,0.23014959723820486,9999,1
0,0.23014959723820486,9999,0
0,35.903337169159954,9999,1
0,0.6904487917146145,9999,1
0,3.6823935558112777,9999,1
0,0.9205983889528194,9999,0
0,12.888377445339472,9999,0
0,0.9205983889528194,9999,0
0,4.602991944764097,9999,0
0,2.761795166858458,9999,0
0,1.8411967779056388,9999,1
0,4.602991944764097,9999,0
0,0.4602991944764097,9999,0
0,0.4602991944764097,9999,0
0,0.9205983889528194,9999,0
0,17.03107019562716,9999,1
0,1.8411967779056388,9999,0
0,3.6823935558112777,9999,1
0,1.380897583429229,9999,0
0,4.602991944764097,9999,1
0,0.9205983889528194,9999,0
0,1.8411967779056388,9999,0
0,7.364787111622555,9999,1
0,1.380897583429229,9999,0
0,23.475258918296895,9999,1
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,1
0,1.8411967779056388,9999,0
0,11.967779056386652,9999,0
0,0.23014959723820486,9999,1
0,0.23014959723820486,9999,1
0,11.967779056386652,9999,0
0,4.602991944764097,9999,1
0,3.6823935558112777,9999,0
0,0.4602991944764097,9999,0
0,9.205983889528193,9999,1
0,2.761795166858458,9999,0
0,2.3014959723820483,9999,0
0,1.1507479861910241,9999,0
0,0.9205983889528194,9999,1
0,5.753739930955121,9999,0
0,0.4602991944764097,9999,0
0,16.57077100115075,9999,0
0,1.380897583429229,9999,1
0,1.380897583429229,9999,1
0,0.23014959723820486,9999,0
0,2.761795166858458,9999,0
0,11.967779056386652,9999,1
0,11.967779056386652,9999,0
0,5.523590333716916,9999,0
0,1.8411967779056388,9999,0
0,2.991944764096663,9999,0
0,2.991944764096663,9999,0
0,2.761795166858458,9999,0
0,24.856156501726122,9999,0
0,5.523590333716916,9999,0
0,3.6823935558112777,9999,1
0,0.4602991944764097,9999,0
0,0.4602991944764097,9999,0
0,5.523590333716916,9999,0
0,1.380897583429229,9999,0
0,0.4602991944764097,9999,0
0,0.9205983889528194,9999,0
0,9.205983889528193,9999,1
0,4.602991944764097,9999,1
0,0.9205983889528194,9999,1
0,0.6904487917146145,9999,0
0,2.761795166858458,9999,0
0,0.9205983889528194,9999,0
0,23.935558112773304,9999,0
0,1.380897583429229,9999,0
0,0.23014959723820486,9999,1
0,4.602991944764097,9999,0
0,0.9205983889528194,9999,1
0,1.8411967779056388,9999,1
0,1.380897583429229,9999,0
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,2.761795166858458,9999,0
0,0.4602991944764097,9999,0
0,5.523590333716916,9999,0
0,1.8411967779056388,9999,0
0,3.6823935558112777,9999,0
0,0.23014959723820486,9999,0
0,0.6904487917146145,9999,0
0,1.380897583429229,9999,1
0,7.364787111622555,9999,0
0,1.8411967779056388,9999,0
0,0.9205983889528194,9999,1
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,1.380897583429229,9999,0
0,1.380897583429229,9999,1
0,1.8411967779056388,9999,0
0,0.4602991944764097,9999,1
0,0.4602991944764097,9999,0
0,0.9205983889528194,9999,0
0,2.761795166858458,9999,1
0,1.380897583429229,9999,0
0,0.4602991944764097,9999,0
0,2.761795166858458,9999,0
0,2.3014959723820483,9999,0
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,2.761795166858458,9999,1
0,1.380897583429229,9999,0
0,0.9205983889528194,9999,0
0,1.8411967779056388,9999,1
0,3.6823935558112777,9999,0
0,0.23014959723820486,9999,0
0,0.4602991944764097,9999,0
0,11.047180667433832,9999,0
0,11.047180667433832,9999,0
0,1.1507479861910241,9999,0
0,2.761795166858458,9999,0
0,2.0713463751438437,9999,0
0,0.6904487917146145,9999,0
0,1.1507479861910241,9999,1
0,0.6904487917146145,9999,0
0,0.6904487917146145,9999,0
0,1.8411967779056388,9999,0
0,1.8411967779056388,9999,0
0,1.380897583429229,9999,0
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,1
0,1.380897583429229,9999,0
0,0.6904487917146145,9999,0
0,2.761795166858458,9999,1
0,5.523590333716916,9999,0
0,22.094361334867664,9999,0
0,11.047180667433832,9999,1
0,0.4602991944764097,9999,1
0,5.523590333716916,9999,0
0,0.9205983889528194,9999,0
0,1.1507479861910241,9999,0
0,1.8411967779056388,9999,0
0,0.4602991944764097,9999,0
0,0.6904487917146145,9999,1
0,0.6904487917146145,9999,0
0,11.047180667433832,9999,0
0,0.6904487917146145,9999,0
0,0.9205983889528194,9999,0
0,0.6904487917146145,9999,0
0,1.8411967779056388,9999,0
0,1.8411967779056388,9999,0
0,5.523590333716916,9999,0
0,1.8411967779056388,9999,0
0,0.9205983889528194,9999,1
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,1
0,5.523590333716916,9999,1
0,5.753739930955121,9999,0
0,0.23014959723820486,9999,1
0,1.380897583429229,9999,1
0,11.967779056386652,9999,1
0,5.523590333716916,9999,0
0,1.8411967779056388,9999,1
0,0.23014959723820486,9999,0
0,0.23014959723820486,9999,0
0,0.4602991944764097,9999,0
0,2.3014959723820483,9999,0
0,3.6823935558112777,9999,0
0,2.3014959723820483,9999,1
0,0.4602991944764097,9999,0
0,6.904487917146145,9999,1
0,0.4602991944764097,9999,0
0,11.967779056386652,9999,0
0,0.6904487917146145,9999,0
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,0
0,0.9205983889528194,9999,1
0,0.23014959723820486,9999,0
0,0.23014959723820486,9999,0
0,2.761795166858458,9999,0
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,0
0,0.4602991944764097,9999,1
0,0.23014959723820486,9999,0
0,0.9205983889528194,9999,0
0,0.6904487917146145,9999,0
0,0.6904487917146145,9999,0
0,11.967779056386652,9999,1
0,1.8411967779056388,9999,0
0,1.1507479861910241,9999,1
0,3.6823935558112777,9999,1
0,0.9205983889528194,9999,1
0,3.6823935558112777,9999,0
0,0.9205983889528194,9999,1
0,0.4602991944764097,9999,1
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,1.8411967779056388,9999,0
0,1.380897583429229,9999,1
0,1.8411967779056388,9999,1
0,1.380897583429229,9999,1
0,7.59493670886076,9999,1
0,2.991944764096663,9999,0
0,0.9205983889528194,9999,1
0,1.8411967779056388,9999,1
0,1.8411967779056388,9999,1
0,11.047180667433832,9999,1
0,0.9205983889528194,9999,0
0,5.523590333716916,9999,0
0,3.6823935558112777,9999,0
0,0.9205983889528194,9999,0
0,1.8411967779056388,9999,0
0,0.6904487917146145,9999,1
0,2.761795166858458,9999,1
0,0.4602991944764097,9999,1
0,1.8411967779056388,9999,0
0,2.761795166858458,9999,0
0,0.23014959723820486,9999,0
0,0.23014959723820486,9999,1
0,0.9205983889528194,9999,0
0,0.23014959723820486,9999,0
0,0.6904487917146145,9999,1
0,0.4602991944764097,9999,1
0,0.9205983889528194,9999,0
0,3.6823935558112777,9999,0
0,0.4602991944764097,9999,0
0,8.285385500575375,9999,1
0,0.4602991944764097,9999,0
0,0.4602991944764097,9999,0
0,1.8411967779056388,9999,1
0,0.9205983889528194,9999,1
0,1.8411967779056388,9999,0
0,0.6904487917146145,9999,0
0,0.23014959723820486,9999,0
0,2.991944764096663,9999,0
0,0.9205983889528194,9999,1
0,0.4602991944764097,9999,0
0,7.364787111622555,9999,1
0,6.904487917146145,9999,1
0,0.6904487917146145,9999,0
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,1
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,1
0,1.8411967779056388,9999,0
0,0.6904487917146145,9999,0
0,0.4602991944764097,9999,0
0,17.491369390103568,9999,1
0,6.444188722669736,9999,0
0,0.9205983889528194,9999,0
0,1.8411967779056388,9999,0
0,2.761795166858458,9999,0
0,0.9205983889528194,9999,0
0,0.9205983889528194,9999,0
0,1.380897583429229,9999,0
0,1.8411967779056388,9999,0
0,11.967779056386652,9999,0
0,1.8411967779056388,9999,1
0,1.8411967779056388,9999,1
0,0.4602991944764097,9999,1
0,2.3014959723820483,9999,0
0,1.1507479861910241,9999,0
0,0.6904487917146145,9999,0
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,1
0,0.9205983889528194,9999,0
0,0.4602991944764097,9999,0
0,1.8411967779056388,9999,0
0,2.761795166858458,9999,0
0,0.9205983889528194,9999,1
0,0.6904487917146145,9999,1
0,0.6904487917146145,9999,1
0,1.611047180667434,9999,0
0,1.8411967779056388,9999,0
